"isoform_id","gene_id","logFC","adj_p_val"
"ENST00000264731.8","ENSG00000073282.14",2.1517,0.0006579
"ENST00000486398.1","ENSG00000073282.14",1.5041,0.2015
"ENST00000418709.6","ENSG00000073282.14",1.0152,0.1085
"ENST00000320472.9","ENSG00000073282.14",2.5517,0.02057
"ENST00000437221.5","ENSG00000073282.14",-0.3828,0.8297
"ENST00000264344.10","ENSG00000138640.16",-3.4722,0.02182
"ENST00000511976.5","ENSG00000138640.16",-0.7144,0.4701
"ENST00000507352.1","ENSG00000138640.16",-0.8204,0.365
"ENST00000515155.1","ENSG00000138640.16",-2.0027,0.2801
"ENST00000511145.1","ENSG00000138640.16",-0.5385,0.5997
"ENST00000930976.1","ENSG00000112081.19",-2.5062,0.03721
"ENST00000613941.4","ENSG00000112081.19",-0.4845,0.09783
"ENST00000339436.11","ENSG00000112081.19",2.0117,0.9637
"ENST00000477442.6","ENSG00000112081.19",0.2888,0.1687
"ENST00000614136.1","ENSG00000112081.19",-1.4634,0.08608
"ENST00000258962.5","ENSG00000136450.13",-1.5215,0.0276
"ENST00000581497.1","ENSG00000136450.13",2.4896,0.5248
"ENST00000584668.5","ENSG00000136450.13",-0.111,0.6568
"ENST00000585096.1","ENSG00000136450.13",0.5882,0.2295
"ENST00000583741.1","ENSG00000136450.13",-2.7202,0.0179
"ENST00000870621.1","ENSG00000171552.15",3.9417,0.0206
"ENST00000870622.1","ENSG00000171552.15",2.1608,0.9653
"ENST00000678563.1","ENSG00000171552.15",1.4026,0.003355
"ENST00000420488.6","ENSG00000171552.15",-0.693,0.5513
"ENST00000450273.2","ENSG00000171552.15",-1.8852,0.0756
