"isoform_id","gene_id","dPSI","adj_p_val"
"ENST00000264731.8","ENSG00000073282.14",0.2302,0.008528
"ENST00000486398.1","ENSG00000073282.14",-0.1925,0.2485
"ENST00000418709.6","ENSG00000073282.14",0.0579,0.0837
"ENST00000320472.9","ENSG00000073282.14",-0.0527,0.04864
"ENST00000437221.5","ENSG00000073282.14",-0.0783,0.9798
"ENST00000264344.10","ENSG00000138640.16",-0.1602,0.4842
"ENST00000511976.5","ENSG00000138640.16",0.0643,0.8454
"ENST00000507352.1","ENSG00000138640.16",-0.0261,0.4163
"ENST00000515155.1","ENSG00000138640.16",-0.4272,0.02868
"ENST00000511145.1","ENSG00000138640.16",-0.2433,0.02125
"ENST00000930976.1","ENSG00000112081.19",-0.0988,0.7592
"ENST00000613941.4","ENSG00000112081.19",0.1833,0.006982
"ENST00000339436.11","ENSG00000112081.19",-0.0408,0.1657
"ENST00000477442.6","ENSG00000112081.19",0.1422,0.03281
"ENST00000614136.1","ENSG00000112081.19",-0.4498,0.02097
"ENST00000258962.5","ENSG00000136450.13",-0.0699,0.1771
"ENST00000581497.1","ENSG00000136450.13",-0.2985,0.02073
"ENST00000584668.5","ENSG00000136450.13",-0.0586,0.8111
"ENST00000585096.1","ENSG00000136450.13",0.2023,0.1154
"ENST00000583741.1","ENSG00000136450.13",-0.0034,0.8934
"ENST00000870621.1","ENSG00000171552.15",0.0366,0.5754
"ENST00000870622.1","ENSG00000171552.15",-0.1414,0.1466
"ENST00000678563.1","ENSG00000171552.15",-0.1512,0.0225
"ENST00000420488.6","ENSG00000171552.15",0.1497,0.253
"ENST00000450273.2","ENSG00000171552.15",-0.3764,0.03845
