"isoform_id","S1","S2","S3","S4","S5","S6"
"ENST00000264731.8",572.898942941522,532.731194641658,469.269003198171,388.723771149523,503.593908320607,506.472087138837
"ENST00000486398.1",13.1321885718234,21.700324371853,13.2617190307083,18.8070027179102,22.7879106323465,7.88445485831258
"ENST00000418709.6",28.0570496217982,26.0241802409218,25.4424537677546,23.0305530304533,25.9492455361821,15.203227063203
"ENST00000320472.9",28.1275162869465,14.4231940764052,29.3795004318504,42.2653029221467,48.589463173946,26.976741015176
"ENST00000437221.5",25.378946689718,24.6558019559034,14.6809807465536,20.7482994812051,33.5540487101587,21.5568419687142
"ENST00000264344.10",159.733137926921,189.10445107543,130.514740482371,155.104616906683,153.352471616552,112.130693953058
"ENST00000511976.5",2.98554378102194,18.3197770306182,29.1427811863829,27.4656087514931,15.6642952769166,22.2007861012866
"ENST00000507352.1",0.765438545473362,1.45000767649858,0.880756927626416,1.21070278840921,1.109414042623,0.773801580470332
"ENST00000515155.1",72.3999181949052,55.9935153594276,7.01718089077868,61.0711227194486,45.4993462097391,48.5083650275808
"ENST00000511145.1",20.0025471844647,16.3974523103413,19.4516399284352,21.6441217529024,26.1657821725632,14.4069506663475
"ENST00000930976.1",479.613152046865,567.578478519031,475.396774391324,377.908510872511,483.25646010511,364.320447165812
"ENST00000613941.4",46.5195633521967,27.9787404341253,32.8071578875623,46.0196483921815,48.2202960761974,44.6414218724473
"ENST00000339436.11",4.40553910788934,11.6389306277686,10.5941395713978,7.59579407607928,7.39784516364307,8.74836477477695
"ENST00000477442.6",11.9768457077015,9.45983388142805,9.5642108363507,12.9523667216635,12.6136637134274,14.3450557363597
"ENST00000614136.1",13.3297779048915,19.8358723603107,20.5864257315491,13.7545923155913,20.4307120688872,10.9240061035527
"ENST00000258962.5",122.706497595087,133.132123037088,143.094674230955,140.253484837102,103.005666255648,154.871555236575
"ENST00000581497.1",10.7860807647312,14.9146930030521,7.16583427752851,17.3389002832261,11.8611089811438,18.3487533600771
"ENST00000584668.5",9.71506199850149,8.03959372706049,7.98657258698488,4.72070402583012,8.33064846863292,7.96276593585673
"ENST00000585096.1",62.6489154110778,66.6651526212518,46.8656077095794,52.1424851798856,37.8476898623242,49.1556529787933
"ENST00000583741.1",8.32481638940813,7.25923265729188,6.79592125827228,3.27008302619351,5.26895682921923,8.77794845709134
"ENST00000870621.1",318.86613642507,478.84955668,322.145262552205,338.255377818883,455.957593837758,431.698012900567
"ENST00000870622.1",10.4093142785679,6.57315489937322,7.53093938308028,7.45372669013318,5.61378809134751,6.63064485354017
"ENST00000678563.1",9.35930030114572,10.8239774108167,29.5453828683408,22.7667280437199,14.8889666227808,26.8763633512284
"ENST00000420488.6",2.56169299060322,1.38624394623872,3.50142277690391,2.38045841637988,2.22936974872987,1.62998770203957
"ENST00000450273.2",15.2947154613084,36.599330988567,28.3446139842251,43.2743030328247,23.2989483917101,20.9116936954598
